dataset,exercise_set,question,answer,grade,min_grade,max_grade,subject,exercise_type,isced_level,language,rubric,desired_answer,metadata
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,وظيفته التنصت على المفاتيح المضغوطة وارسالها للمخترق، الحصول على كلمات السر المستخدم,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,يقوم بتسجيل نقرات لوحة المفاتيح لكي يستطيع المخترق سرقة كلمة المرور و يتجسس على الرسائل ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,يقوم راصد لوحة المفاتيح بحفظ النقرات على لوحة المفاتيح ليتمكن من الحصول عليها المخترق للكشف على البريد الالكتروني ,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,وسيلة لمعرفة ما يكتبه مستخدم الحاسوب ويستعملها المخترق لمعرفة  الأرقام السرية وبعض المعلومات الخاصة,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,برصد كل ما يقوم به على لوحة المفاتيح ومنه يرصد  كلمات السر,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,يجمع و يعالج ضربات المفاتيح ليمكن مرتكب الجريمة من سرقة الارقام السرية و التجسس عليه ,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,الحصول على اكثر ما يمكن من كلمات السر للمستخدمين ,1,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,هو برنامج ترقب عند النقر في لوحة المفاتيح فان كل المعلومات تنقل الى المخترق أوتوماتيكيا   وبالتالي يمكن معرفته كلمات المرور ,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,تخزين كامل ضربات لوحة المفاتيح و بذلك تخزين معلومات الحاسوب كالارقام  السرية و البريد الالكتروني والكلمات السرية مما يسهل عملية الاختراق ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,يعمل على رصد ضربات لوحة المفاتيح من اجل سرقة كلمات المرور ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,تفكيك كلمات السر والشفرات الخاصة بالمستخدمين,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,قراءة ضغوطات لوحة المفاتيح للمستخدمين من اجل الكشف عن كلمة السر ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,برنامج يقوم على مبدا تسجيل ضربات المستخدم على لوحة المفاتيح، يستخدم غالبا من اجل التعرف على كلمة المرور (لسرقة كلمة المرور) لاشخاص اخرين ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,الاطلاع على كل ما يدخله المستخدم باستعمال لوحة المفاتيح ,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,رصد المفاتيح المضغوطة من طرف المستخدم من اجل استخراج كلمات المرور و اسماء المستخدم الحساسة و ارسالها الى المخترق ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
arasag,48,ماهي وظيفة برنامج راصد لوحة المفاتيح؟,برنامج يثبت على اجهزة الحاسب يمكن من  ارسال رمز المفتاح عند الضغط عليه للمخترقين فيسهل عليهم الحصول على كلمات السر و كذا رموز البطاقات الائتمانية و المصرفية ,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,تسجيل جميع ضغطات المفاتيح  وبالتالي كل كلمات المرور المدخلة على الكمبيوتر و أرقام البطاقات الائتمانية لغرض السرقة كما يستعمل أيضا لإثبات الهوية كقياس حيوي سلوكي .,"{""question_type"": ""اٍشرح""}"
